Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Ket	35	SHOW	ɯt⁷-k⁵-t~a⁰ (S-ɯt-k-O-t-pl)	Anti-Causative Alternation	Regularly	
Ket	35	SHOW	ɯt⁷-k⁵-t~a⁰ (S-ɯt-k-O-t-pl)	Causative	Never	
Ket	35	SHOW	ɯt⁷-k⁵-t~a⁰ (S-ɯt-k-O-t-pl)	Comitative Alternation	Never	
Ket	35	SHOW	ɯt⁷-k⁵-t~a⁰ (S-ɯt-k-O-t-pl)	Incorporation	Never	
Ket	35	SHOW	ɯt⁷-k⁵-t~a⁰ (S-ɯt-k-O-t-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	35	SHOW	ɯt⁷-k⁵-t~a⁰ (S-ɯt-k-O-t-pl)	Resultative	Regularly	
Ket	36	GIVE	b³-aq⁰ (S-b-O-aq-pl)	Anti-Causative Alternation	Never	
Ket	36	GIVE	b³-aq⁰ (S-b-O-aq-pl)	Causative	Never	
Ket	36	GIVE	b³-aq⁰ (S-b-O-aq-pl)	Comitative Alternation	Never	
Ket	36	GIVE	b³-aq⁰ (S-b-O-aq-pl)	Incorporation	Marginally	
Ket	36	GIVE	b³-aq⁰ (S-b-O-aq-pl)	Reflexive/Reciprocal Alternation	Marginally	
Ket	36	GIVE	b³-aq⁰ (S-b-O-aq-pl)	Resultative	Never	
Ket	37	SEND	eda⁷-q⁵-t~a⁰ (S-eda-q-O-t-pl)	Anti-Causative Alternation	Never	
Ket	37	SEND	eda⁷-q⁵-t~a⁰ (S-eda-q-O-t-pl)	Causative	Never	
Ket	37	SEND	eda⁷-q⁵-t~a⁰ (S-eda-q-O-t-pl)	Comitative Alternation	Never	
Ket	37	SEND	eda⁷-q⁵-t~a⁰ (S-eda-q-O-t-pl)	Incorporation	Never	
Ket	37	SEND	eda⁷-q⁵-t~a⁰ (S-eda-q-O-t-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	37	SEND	eda⁷-q⁵-t~a⁰ (S-eda-q-O-t-pl)	Resultative	Regularly	
Ket	38	CARRY	taŋ⁷-k⁵-t~a⁰ (S-taŋ-k-O-t-pl)	Anti-Causative Alternation	Never	
Ket	38	CARRY	taŋ⁷-k⁵-t~a⁰ (S-taŋ-k-O-t-pl)	Causative	Never	
Ket	38	CARRY	taŋ⁷-k⁵-t~a⁰ (S-taŋ-k-O-t-pl)	Comitative Alternation	Never	
Ket	38	CARRY	taŋ⁷-k⁵-t~a⁰ (S-taŋ-k-O-t-pl)	Incorporation	Never	
Ket	38	CARRY	taŋ⁷-k⁵-t~a⁰ (S-taŋ-k-O-t-pl)	Reflexive/Reciprocal Alternation	Marginally	
Ket	38	CARRY	taŋ⁷-k⁵-t~a⁰ (S-taŋ-k-O-t-pl)	Resultative	Regularly	
Ket	39	THROW	es⁷-k⁵-daq⁰ (S-es-k-O-daq-pl)	Anti-Causative Alternation	Never	
Ket	39	THROW	es⁷-k⁵-daq⁰ (S-es-k-O-daq-pl)	Causative	Never	
Ket	39	THROW	es⁷-k⁵-daq⁰ (S-es-k-O-daq-pl)	Comitative Alternation	Never	
Ket	39	THROW	es⁷-k⁵-daq⁰ (S-es-k-O-daq-pl)	Incorporation	Never	
Ket	39	THROW	es⁷-k⁵-daq⁰ (S-es-k-O-daq-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	39	THROW	es⁷-k⁵-daq⁰ (S-es-k-O-daq-pl)	Resultative	Regularly	
Ket	40	TIE	aŋ⁷-k⁵-t~a⁰ (S-aŋ-O-k-t-pl)	Anti-Causative Alternation	Never	
Ket	40	TIE	aŋ⁷-k⁵-t~a⁰ (S-aŋ-O-k-t-pl)	Causative	Never	
Ket	40	TIE	aŋ⁷-k⁵-t~a⁰ (S-aŋ-O-k-t-pl)	Comitative Alternation	Never	
Ket	40	TIE	aŋ⁷-k⁵-t~a⁰ (S-aŋ-O-k-t-pl)	Incorporation	Never	
Ket	40	TIE	aŋ⁷-k⁵-t~a⁰ (S-aŋ-O-k-t-pl)	Reflexive/Reciprocal Alternation	Regularly	
Ket	40	TIE	aŋ⁷-k⁵-t~a⁰ (S-aŋ-O-k-t-pl)	Resultative	Regularly	
Ket	41	PUT	es⁷-daq⁰ (S-es-O-k-daq-pl)	Anti-Causative Alternation	Never	
Ket	41	PUT	es⁷-daq⁰ (S-es-O-k-daq-pl)	Causative	Never	
Ket	41	PUT	es⁷-daq⁰ (S-es-O-k-daq-pl)	Comitative Alternation	Never	
Ket	41	PUT	es⁷-daq⁰ (S-es-O-k-daq-pl)	Incorporation	Never	
Ket	41	PUT	es⁷-daq⁰ (S-es-O-k-daq-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	41	PUT	es⁷-daq⁰ (S-es-O-k-daq-pl)	Resultative	Regularly	
Ket	42	POUR	at⁷-daq⁰ (S-at-O-daq-pl)	Anti-Causative Alternation	Regularly	
Ket	42	POUR	at⁷-daq⁰ (S-at-O-daq-pl)	Causative	Never	
Ket	42	POUR	at⁷-daq⁰ (S-at-O-daq-pl)	Comitative Alternation	Never	
Ket	42	POUR	at⁷-daq⁰ (S-at-O-daq-pl)	Incorporation	Marginally	
Ket	42	POUR	at⁷-daq⁰ (S-at-O-daq-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	42	POUR	at⁷-daq⁰ (S-at-O-daq-pl)	Resultative	Regularly	
Ket	43	COVER	ət⁷-k⁵-t~a⁰ (S-ət-O-k-t-pl)	Anti-Causative Alternation	Regularly	
Ket	43	COVER	ət⁷-k⁵-t~a⁰ (S-ət-O-k-t-pl)	Causative	Never	
