Language_name	Meaning_number	Meaning_label	Verb_form	Basic_or_derived_coding_frame	Coding_frame_schema	Index_number	Microrole_name	Coding_set_name	Argument_type
Ket	22	SAY	t⁵-ki⁰ (S-t-O-ke-pl)	Basic	1 2 3-dat subj[1].obj[2].V	2	saying addressee	obj.V	P
Ket	22	SAY	t⁵-ki⁰ (S-t-O-ke-pl)	Basic	1 2 3-dat subj[1].obj[2].V	3	said content	NP-dat	X
Ket	24	BUILD	bed⁰ (S-O-bed-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	1	builder	subj.V	A
Ket	24	BUILD	bed⁰ (S-O-bed-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	2	built thing	obj.V	P
Ket	24	BUILD	bed⁰ (S-O-bed-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	3	building material	NP-abl	X
Ket	25	BREAK	il⁷-bed⁰ (S-il-O-k-bed-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	1	breaker	subj.V	A
Ket	25	BREAK	il⁷-bed⁰ (S-il-O-k-bed-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	2	broken thing	obj.V	P
Ket	25	BREAK	il⁷-bed⁰ (S-il-O-k-bed-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	3	breaking instrument	NP-instr	I
Ket	26	KILL	ej⁰ (S-O-ej-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	1	killer	subj.V	A
Ket	26	KILL	ej⁰ (S-O-ej-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	2	killee	obj.V	P
Ket	26	KILL	ej⁰ (S-O-ej-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	3	killing instrument	NP-instr	I
Ket	27	BEAT	had⁷-do⁰ (S-had-O-do-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	1	beater	subj.V	A
Ket	27	BEAT	had⁷-do⁰ (S-had-O-do-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	2	beatee	obj.V	P
Ket	27	BEAT	had⁷-do⁰ (S-had-O-do-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	3	beating instrument	NP-instr	I
Ket	28	HIT	ted⁰ (S-O-ted-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	1	hitter	subj.V	A
Ket	28	HIT	ted⁰ (S-O-ted-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	2	hittee	obj.V	P
Ket	28	HIT	ted⁰ (S-O-ted-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	3	hitting instrument	NP-instr	I
Ket	29	TOUCH	n⁵-dəj⁰ (S-n-O-dəj-pl)	Basic	1 2 subj[1].obj[2].V	1	toucher	subj.V	A
Ket	29	TOUCH	n⁵-dəj⁰ (S-n-O-dəj-pl)	Basic	1 2 subj[1].obj[2].V	2	touchee	obj.V	P
Ket	30	CUT	k⁵-a⁰ (S-k-O-a-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	1	cutter	subj.V	A
Ket	30	CUT	k⁵-a⁰ (S-k-O-a-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	2	cut thing	obj.V	P
Ket	30	CUT	k⁵-a⁰ (S-k-O-a-pl)	Basic	1 2 (3-instr) subj[1].obj[2].V	3	cutting instrument	NP-instr	I
Ket	31	TAKE	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	1	taker	subj.V	A
Ket	31	TAKE	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	2	taken thing	obj.V	P
Ket	31	TAKE	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	3	taking source	NP-abl	X
Ket	32	TEAR	qətej⁷-a⁰ (S-qətej-O-k-a-pl)	Basic	1 2 subj[1].obj[2].V	1	tearer	subj.V	A
Ket	32	TEAR	qətej⁷-a⁰ (S-qətej-O-k-a-pl)	Basic	1 2 subj[1].obj[2].V	2	torn thing	obj.V	P
Ket	33	PEEL	iŋ-don (S-iŋ-O-k-don-pl)	Basic	1 2 subj[1].obj[2].V	1	peeler	subj.V	A
Ket	33	PEEL	iŋ-don (S-iŋ-O-k-don-pl)	Basic	1 2 subj[1].obj[2].V	2	peeled object	obj.V	P
Ket	34	HIDE	di⁷-t~a⁰ (S-a-k-O-t-pl)	Basic	1 2 subj[1].obj[2].V	1	hider	subj.V	A
Ket	34	HIDE	di⁷-t~a⁰ (S-a-k-O-t-pl)	Basic	1 2 subj[1].obj[2].V	2	hidden thing	obj.V	P
Ket	35	SHOW	ɯt⁷-k⁵-t~a⁰ (S-ɯt-k-O-t-pl)	Basic	1 2 3-dat subj[1].obj[2].V	1	shower	subj.V	A
Ket	35	SHOW	ɯt⁷-k⁵-t~a⁰ (S-ɯt-k-O-t-pl)	Basic	1 2 3-dat subj[1].obj[2].V	2	shown thing	obj.V	P
Ket	35	SHOW	ɯt⁷-k⁵-t~a⁰ (S-ɯt-k-O-t-pl)	Basic	1 2 3-dat subj[1].obj[2].V	3	showing addressee	NP-dat	X
Ket	36	GIVE	b³-aq⁰ (S-b-O-aq-pl)	Basic	1 2 3 subj[1].obj[3].V	1	giver	subj.V	A
Ket	36	GIVE	b³-aq⁰ (S-b-O-aq-pl)	Basic	1 2 3 subj[1].obj[3].V	2	gift	Ø	X
Ket	36	GIVE	b³-aq⁰ (S-b-O-aq-pl)	Basic	1 2 3 subj[1].obj[3].V	3	giving recipient	obj.V	P
Ket	37	SEND	eda⁷-q⁵-t~a⁰ (S-eda-q-O-t-pl)	Basic	1 2 3-dat subj[1].obj[2].V	1	sender	subj.V	A
Ket	37	SEND	eda⁷-q⁵-t~a⁰ (S-eda-q-O-t-pl)	Basic	1 2 3-dat subj[1].obj[2].V	2	sent thing	obj.V	P
Ket	37	SEND	eda⁷-q⁵-t~a⁰ (S-eda-q-O-t-pl)	Basic	1 2 3-dat subj[1].obj[2].V	3	sending recipient	NP-dat	X
